Age,Occupation,Monthly_Income,Credit_History,Purchase_Value_6Months,Purchase_Frequency,On_Time_Payment_Ratio
27,Doctor,550000,Good,16378989.0,13,0.79
29,Unemployed,4066000,Bad,45257664.0,7,0.68
24,Student,6023000,Good,39079562.0,2,0.91
22,Unemployed,8887000,Good,10968742.0,5,0.66
28,Engineer,861000,Good,46979514.0,4,0.65
40,Clerk,4057000,Good,17018693.0,18,1.0
37,Business,1127000,Good,11529480.0,5,0.93
38,Teacher,3842000,Good,11093958.0,17,0.59
18,Doctor,8989000,Good,31163590.0,19,0.9
37,Engineer,1960000,Good,16316032.0,14,0.81
28,Unemployed,3107000,Good,41106254.0,16,0.94
33,Teacher,2945000,Good,12091113.0,2,0.88
21,Unemployed,5015000,Good,8052090.0,19,0.69
38,Engineer,220000,Bad,35976608.0,13,0.61
30,Teacher,5086000,Bad,37436443.0,13,0.97
22,Engineer,8938000,Good,9482300.0,20,0.71
18,Engineer,2341000,Good,22184491.0,20,0.6
29,Clerk,5634000,Good,42557982.0,7,0.92
31,Engineer,9213000,Bad,33985718.0,4,0.71
32,Clerk,6684000,Good,10335156.0,15,0.84
35,Unemployed,4192000,Good,3447422.0,4,0.69
39,Business,6794000,Good,34152713.0,10,0.69
38,Unemployed,5514000,Good,10026225.0,5,1.0
21,Clerk,4512000,Good,41874585.0,11,0.98
39,Clerk,5451000,Good,37254675.0,12,0.9
39,Unemployed,5325000,Good,11684984.0,4,0.63
38,Student,6016000,Good,31117945.0,10,0.85
24,Unemployed,4460000,Good,23871451.0,7,0.91
33,Teacher,6225000,Good,22622300.0,12,0.68
20,Teacher,3989000,Good,13326463.0,12,1.0
37,Teacher,8886000,Good,36754655.0,12,0.86
36,Business,4153000,Good,10654087.0,13,0.85
34,Business,4904000,Bad,29177577.0,14,0.96
39,Clerk,3049000,Good,46878077.0,11,0.52
31,Doctor,3247000,Good,27573651.0,17,0.83
27,Student,9442000,Good,27028207.0,5,0.82
18,Clerk,2119000,Good,44073954.0,20,0.65
31,Engineer,4248000,Good,32731481.0,12,0.8
29,Engineer,9737000,Bad,28532850.0,14,0.55
38,Teacher,3969000,Good,33769879.0,5,0.51
21,Clerk,2490000,Good,43288608.0,12,0.75
40,Teacher,2428000,Good,8584164.0,16,0.51
25,Doctor,3992000,Good,7506087.0,20,0.8
39,Engineer,7852000,Bad,49365019.0,3,0.61
19,Engineer,2326000,Bad,47179600.0,8,0.69
35,Doctor,4325000,Good,11589486.0,1,0.99
28,Doctor,7701000,Good,36463992.0,9,0.86
32,Engineer,5647000,Good,6026563.0,4,0.91
20,Doctor,8417000,Good,16682364.0,18,0.63
19,Clerk,3866000,Good,47800049.0,6,0.62
38,Unemployed,1265000,Bad,40267114.0,4,0.53
38,Engineer,7834000,Good,49820082.0,16,0.76
37,Teacher,6737000,Good,36035559.0,13,0.65
23,Engineer,4751000,Good,23330668.0,5,0.56
29,Teacher,1092000,Good,24500355.0,19,0.59
36,Business,8222000,Good,14332471.0,6,0.95
19,Doctor,2627000,Bad,31501754.0,10,0.8
18,Engineer,7103000,Good,16422382.0,14,0.91
31,Engineer,6789000,Good,23393863.0,14,0.53
32,Doctor,7373000,Good,25651521.0,11,0.52
19,Student,2511000,Good,38167923.0,5,0.92
37,Unemployed,731000,Bad,17083912.0,17,1.0
24,Teacher,3237000,Good,27345448.0,20,0.6
22,Doctor,1730000,Bad,42835508.0,10,0.99
39,Doctor,1063000,Good,7477006.0,17,0.61
29,Business,9846000,Bad,3446881.0,2,0.69
25,Teacher,7099000,Good,40397450.0,14,0.76
19,Unemployed,6753000,Good,22331301.0,18,0.83
24,Student,6512000,Bad,20533229.0,16,0.59
40,Business,3322000,Good,45285728.0,14,0.99
38,Engineer,2357000,Good,29970825.0,12,0.6
24,Business,5532000,Good,3507691.0,12,0.65
27,Teacher,7390000,Good,17360499.0,2,0.65
29,Unemployed,2705000,Bad,40442881.0,14,0.87
28,Student,8370000,Bad,25660256.0,15,0.98
28,Unemployed,1511000,Good,39232049.0,1,0.79
24,Doctor,1149000,Good,21866085.0,1,0.82
31,Unemployed,4851000,Good,23065819.0,15,0.76
35,Unemployed,6185000,Bad,40291158.0,1,0.87
38,Doctor,8239000,Good,2083768.0,6,0.85
35,Teacher,4478000,Good,1273608.0,2,0.97
38,Doctor,5098000,Good,10254514.0,14,0.65
34,Teacher,8543000,Good,22725822.0,6,0.51
24,Unemployed,6693000,Good,37361318.0,8,0.88
40,Engineer,8777000,Good,49693193.0,9,0.85
22,Engineer,7976000,Good,48097754.0,17,0.65
30,Engineer,7674000,Good,19713861.0,20,0.99
29,Student,4137000,Good,19000206.0,12,0.52
30,Clerk,9603000,Good,41046038.0,9,0.55
37,Clerk,5013000,Good,28506782.0,15,0.94
20,Doctor,137000,Good,48838654.0,19,0.88
28,Doctor,9927000,Good,7148400.0,14,0.86
21,Clerk,8789000,Good,26232119.0,17,0.58
21,Clerk,7139000,Bad,31535203.0,16,0.51
27,Unemployed,3065000,Good,49637963.0,11,0.61
38,Teacher,7391000,Good,44986760.0,13,0.88
38,Student,4138000,Good,39129939.0,2,0.73
19,Doctor,6630000,Good,5812456.0,5,0.58
26,Clerk,2987000,Good,40873004.0,20,0.94
19,Teacher,4252000,Good,24025849.0,16,0.81
